6/10/2014	22:45:00	0	0	0	0	0	0	70	0	0	0	0
6/10/2014	22:46:00	0	0	0	0	0	0	69	0	0	0	0
6/10/2014	22:47:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	22:48:00	0	0	0	0	0	0	63	0	0	0	0
6/10/2014	22:49:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	22:50:00	6	1	5	0	0	0	61	0	0	0	7.87
6/10/2014	22:51:00	0	0	0	0	0	0	60	0	0	0	0
6/10/2014	22:52:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	22:53:00	8	5	10	0	0	0	63	0	0	0	13.74
6/10/2014	22:54:00	0	0	0	0	0	0	69	0	0	0	0
6/10/2014	22:55:00	0	0	0	0	0	0	70	0	0	0	0
6/10/2014	22:56:00	50	82	10	0	0	0	75	0	0	0	96.56
6/10/2014	22:57:00	0	1520	53	0	0	0	89	0	0	0	1520.92
6/10/2014	22:58:00	2887	2888	2888	0	0	0	145	0	0	0	5001.58
6/10/2014	22:59:00	3062	2235	3654	0	0	0	163	0	0	0	5265.24
6/10/2014	23:00:00	1025	5680	325	0	0	0	154	0	0	0	5780.88
6/10/2014	23:01:00	101	68	178	0	0	0	98	0	0	0	215.65
6/10/2014	23:02:00	0	0	0	0	0	0	86	0	0	0	0
6/10/2014	23:03:00	0	0	0	0	0	0	81	0	0	0	0
6/10/2014	23:04:00	0	0	0	0	0	0	76	0	0	0	0
6/10/2014	23:05:00	0	0	0	0	0	0	72	0	0	0	0
6/10/2014	23:06:00	0	0	0	0	0	0	69	0	0	0	0
6/10/2014	23:07:00	0	0	0	0	0	0	70	0	0	0	0
6/10/2014	23:08:00	0	0	0	0	0	0	76	0	0	0	0
6/10/2014	23:09:00	0	0	0	0	0	0	70	0	0	0	0
6/10/2014	23:10:00	0	0	0	0	0	0	68	0	0	0	0
6/10/2014	23:11:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:12:00	0	0	0	0	0	0	61	0	0	0	0
6/10/2014	23:13:00	0	0	0	0	0	0	60	0	0	0	0
6/10/2014	23:14:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:15:00	0	0	0	0	0	0	63	0	0	0	0
6/10/2014	23:16:00	0	0	0	0	0	0	69	0	0	0	0
6/10/2014	23:17:00	0	0	0	0	0	0	70	0	0	0	0
6/10/2014	23:18:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:19:00	0	0	0	0	0	0	62	0	0	0	0
6/10/2014	23:20:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:21:00	0	0	0	0	0	0	63	0	0	0	0
6/10/2014	23:22:00	0	0	0	0	0	0	64	0	0	0	0
6/10/2014	23:23:00	0	0	0	0	0	0	63	0	0	0	0
6/10/2014	23:24:00	0	0	0	0	0	0	61	0	0	0	0
6/10/2014	23:25:00	0	0	0	0	0	0	62	0	0	0	0
6/10/2014	23:26:00	0	0	0	0	0	0	60	0	0	0	0
6/10/2014	23:27:00	0	0	0	0	0	0	71	0	0	0	0
6/10/2014	23:28:00	0	0	0	0	0	0	73	0	0	0	0
6/10/2014	23:29:00	0	0	0	0	0	0	70	0	0	0	0
6/10/2014	23:30:00	0	0	0	0	0	0	69	0	0	0	0
6/10/2014	23:31:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:32:00	0	0	0	0	0	0	63	0	0	0	0
6/10/2014	23:33:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:34:00	0	0	0	0	0	0	61	0	0	0	0
6/10/2014	23:35:00	0	0	0	0	0	0	60	0	0	0	0
6/10/2014	23:36:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:37:00	0	0	0	0	0	0	63	0	0	0	0
6/10/2014	23:38:00	0	0	0	0	0	0	69	0	0	0	0
6/10/2014	23:39:00	0	0	0	0	0	0	70	0	0	0	0
6/10/2014	23:40:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:41:00	0	0	0	0	0	0	62	0	0	0	0
6/10/2014	23:42:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:43:00	0	0	0	0	0	0	63	0	0	0	0
6/10/2014	23:44:00	0	0	0	0	0	0	64	0	0	0	0
6/10/2014	23:45:00	0	0	0	0	0	0	63	0	0	0	0
6/10/2014	23:46:00	0	0	0	0	0	0	61	0	0	0	0
6/10/2014	23:47:00	0	0	0	0	0	0	62	0	0	0	0
6/10/2014	23:48:00	0	0	0	0	0	0	60	0	0	0	0
6/10/2014	23:49:00	0	0	0	0	0	0	71	0	0	0	0
6/10/2014	23:50:00	0	0	0	0	0	0	73	0	0	0	0
6/10/2014	23:51:00	0	0	0	0	0	0	70	0	0	0	0
6/10/2014	23:52:00	0	0	0	0	0	0	69	0	0	0	0
6/10/2014	23:53:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:54:00	0	0	0	0	0	0	63	0	0	0	0
6/10/2014	23:55:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:56:00	0	0	0	0	0	0	61	0	0	0	0
6/10/2014	23:57:00	0	0	0	0	0	0	60	0	0	0	0
6/10/2014	23:58:00	0	0	0	0	0	0	65	0	0	0	0
6/10/2014	23:59:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	00:00:00	5	8	10	0	0	0	69	0	0	0	13.74
6/11/2014	00:01:00	10	80	32	0	0	0	70	0	0	0	86.74
6/11/2014	00:02:00	1	0	5	0	0	0	75	0	0	0	5.09
6/11/2014	00:03:00	0	0	0	0	0	0	86	0	0	0	0
6/11/2014	00:04:00	0	0	0	0	0	0	90	0	0	0	0
6/11/2014	00:05:00	123	542	231	0	0	0	124	0	0	0	601.87
6/11/2014	00:06:00	3888	2868	2886	0	0	0	142	0	0	0	5627.69
6/11/2014	00:07:00	3456	3865	3896	0	0	0	156	0	0	0	6485.44
6/11/2014	00:08:00	1254	2755	589	0	0	0	98	0	0	0	3083.74
6/11/2014	00:09:00	579	123	586	0	0	0	85	0	0	0	832.93
6/11/2014	00:10:00	45	82	0	0	0	0	79	0	0	0	93.53
6/11/2014	00:11:00	0	0	10	0	0	0	70	0	0	0	10
6/11/2014	00:12:00	1	14	0	0	0	0	72	0	0	0	14.03
6/11/2014	00:13:00	2	0	5	0	0	0	72	0	0	0	5.38
6/11/2014	00:14:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	00:15:00	0	0	0	0	0	0	72	0	0	0	0
6/11/2014	00:16:00	0	0	0	0	0	0	73	0	0	0	0
6/11/2014	00:17:00	0	0	0	0	0	0	75	0	0	0	0
6/11/2014	00:18:00	0	0	0	0	0	0	73	0	0	0	0
6/11/2014	00:19:00	0	0	0	0	0	0	72	0	0	0	0
6/11/2014	00:20:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	00:21:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	00:22:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	00:23:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	00:24:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	00:25:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	00:26:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	00:27:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	00:28:00	0	0	0	0	0	0	64	0	0	0	0
6/11/2014	00:29:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	00:30:00	0	0	0	0	0	0	61	0	0	0	0
6/11/2014	00:31:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	00:32:00	0	0	0	0	0	0	60	0	0	0	0
6/11/2014	00:33:00	0	0	0	0	0	0	71	0	0	0	0
6/11/2014	00:34:00	0	0	0	0	0	0	73	0	0	0	0
6/11/2014	00:35:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	00:36:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	00:37:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	00:38:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	00:39:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	00:40:00	0	0	0	0	0	0	61	0	0	0	0
6/11/2014	00:41:00	0	0	0	0	0	0	60	0	0	0	0
6/11/2014	00:42:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	00:43:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	00:44:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	00:45:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	00:46:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	00:47:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	00:48:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	00:49:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	00:50:00	0	0	0	0	0	0	64	0	0	0	0
6/11/2014	00:51:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	00:52:00	0	0	0	0	0	0	61	0	0	0	0
6/11/2014	00:53:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	00:54:00	0	0	0	0	0	0	60	0	0	0	0
6/11/2014	00:55:00	0	0	0	0	0	0	71	0	0	0	0
6/11/2014	00:56:00	0	0	0	0	0	0	73	0	0	0	0
6/11/2014	00:57:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	00:58:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	00:59:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:00:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	01:01:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:02:00	0	0	0	0	0	0	61	0	0	0	0
6/11/2014	01:03:00	0	0	0	0	0	0	60	0	0	0	0
6/11/2014	01:04:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:05:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	01:06:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	01:07:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	01:08:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:09:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	01:10:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:11:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	01:12:00	0	0	0	0	0	0	64	0	0	0	0
6/11/2014	01:13:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	01:14:00	0	0	0	0	0	0	61	0	0	0	0
6/11/2014	01:15:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	01:16:00	0	0	0	0	0	0	60	0	0	0	0
6/11/2014	01:17:00	0	0	0	0	0	0	71	0	0	0	0
6/11/2014	01:18:00	0	0	0	0	0	0	73	0	0	0	0
6/11/2014	01:19:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	01:20:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	01:21:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:22:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	01:23:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:24:00	0	0	0	0	0	0	61	0	0	0	0
6/11/2014	01:25:00	0	0	0	0	0	0	60	0	0	0	0
6/11/2014	01:26:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:27:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	01:28:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	01:29:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	01:30:00	5	6	0	0	0	0	75	0	0	0	7.81
6/11/2014	01:31:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	01:32:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:33:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	01:34:00	0	0	0	0	0	0	64	0	0	0	0
6/11/2014	01:35:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	01:36:00	8	0	1	0	0	0	79	0	0	0	8.06
6/11/2014	01:37:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	01:38:00	0	0	0	0	0	0	60	0	0	0	0
6/11/2014	01:39:00	0	0	0	0	0	0	71	0	0	0	0
6/11/2014	01:40:00	126	180	140	0	0	0	110	0	0	0	260.53
6/11/2014	01:41:00	2560	2890	2889	0	0	0	115	0	0	0	4822.03
6/11/2014	01:42:00	2881	5861	5898	0	0	0	145	0	0	0	7144.92
6/11/2014	01:43:00	1235	567	281	0	0	0	98	0	0	0	1387.68
6/11/2014	01:44:00	3	5	10	0	0	0	90	0	0	0	11.57
6/11/2014	01:45:00	1	3	10	0	0	0	85	0	0	0	10.48
6/11/2014	01:46:00	2	1	0	0	0	0	79	0	0	0	2.23
6/11/2014	01:47:00	0	0	0	0	0	0	60	0	0	0	0
6/11/2014	01:48:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:49:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	01:50:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	01:51:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	01:52:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:53:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	01:54:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	01:55:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	01:56:00	0	0	0	0	0	0	64	0	0	0	0
6/11/2014	01:57:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	01:58:00	0	0	0	0	0	0	61	0	0	0	0
6/11/2014	01:59:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	02:00:00	0	0	0	0	0	0	60	0	0	0	0
6/11/2014	02:01:00	0	0	0	0	0	0	71	0	0	0	0
6/11/2014	02:02:00	0	0	0	0	0	0	73	0	0	0	0
6/11/2014	02:03:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	02:04:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	02:05:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	02:06:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	02:07:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	02:08:00	0	0	0	0	0	0	61	0	0	0	0
6/11/2014	02:09:00	0	0	0	0	0	0	60	0	0	0	0
6/11/2014	02:10:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	02:11:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	02:12:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	02:13:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	02:14:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	02:15:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	02:16:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	02:17:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	02:18:00	0	0	0	0	0	0	64	0	0	0	0
6/11/2014	02:19:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	02:20:00	0	0	0	0	0	0	61	0	0	0	0
6/11/2014	02:21:00	0	0	0	0	0	0	62	0	0	0	0
6/11/2014	02:22:00	0	0	0	0	0	0	60	0	0	0	0
6/11/2014	02:23:00	0	0	0	0	0	0	71	0	0	0	0
6/11/2014	02:24:00	0	0	0	0	0	0	73	0	0	0	0
6/11/2014	02:25:00	0	0	0	0	0	0	70	0	0	0	0
6/11/2014	02:26:00	0	0	0	0	0	0	69	0	0	0	0
6/11/2014	02:27:00	0	0	0	0	0	0	65	0	0	0	0
6/11/2014	02:28:00	0	0	0	0	0	0	63	0	0	0	0
6/11/2014	02:29:00	0	0	0	0	0	0	65	0	0	0	0
